time,latitude,longitude,elevation
1704580592,39.613521,-106.352947,3128.9
1704580593,39.613477,-106.352963,3130.2
1704580594,39.613433,-106.352978,3131.5
1704580595,39.613395,-106.352992,3132.6
1704580596,39.613351,-106.353006,3133.9
1704580597,39.613309,-106.35302,3135.1
1704580598,39.613267,-106.353037,3136.5
1704580599,39.613225,-106.353052,3137.8
1704580600,39.613184,-106.353066,3139.1
1704580601,39.613142,-106.353081,3140.4
1704580602,39.613101,-106.353095,3141.7
1704580603,39.613062,-106.353109,3142.8
1704580604,39.61302,-106.353123,3144.0
1704580605,39.612978,-106.353138,3145.2
1704580606,39.612939,-106.353156,3146.3
1704580607,39.612898,-106.353171,3147.4
1704580608,39.612852,-106.353182,3148.7
1704580609,39.612805,-106.353198,3150.1
1704580610,39.612763,-106.353213,3151.4
1704580611,39.612716,-106.353234,3152.8
1704580612,39.612673,-106.35325,3154.0
1704580613,39.612633,-106.353261,3155.1
1704580614,39.612595,-106.353274,3156.1
1704580615,39.61255,-106.35329,3157.2
1704580616,39.612507,-106.353308,3158.4
1704580617,39.612467,-106.353324,3159.6
1704580618,39.612425,-106.353339,3161.0
1704580619,39.612384,-106.353354,3162.4
1704580620,39.612342,-106.353365,3164.0
1704580621,39.612301,-106.35338,3165.7
1704580622,39.612256,-106.353396,3167.5
1704580623,39.612215,-106.353411,3169.1
1704580624,39.612172,-106.353427,3170.7
1704580625,39.612129,-106.353444,3172.2
1704580626,39.612089,-106.35346,3173.6
1704580627,39.612046,-106.353477,3175.0
1704580628,39.612005,-106.353496,3176.5
1704580629,39.611963,-106.353513,3178.0
1704580630,39.611921,-106.35353,3179.4
1704580631,39.611879,-106.353547,3180.9
1704580632,39.611838,-106.353563,3182.4
1704580633,39.611795,-106.353581,3183.8
1704580634,39.611752,-106.353598,3185.2
1704580635,39.611711,-106.353613,3186.5
1704580636,39.611671,-106.353629,3187.8
1704580637,39.611629,-106.353645,3189.4
1704580638,39.611587,-106.353662,3191.2
1704580639,39.611544,-106.353679,3193.0
1704580640,39.611502,-106.353695,3194.9
1704580641,39.611461,-106.353712,3196.7
1704580642,39.611419,-106.353728,3198.6
1704580643,39.611378,-106.353745,3200.4
1704580644,39.611336,-106.353761,3202.2
1704580645,39.611294,-106.353777,3203.9
1704580646,39.611251,-106.353792,3205.5
1704580647,39.611209,-106.353812,3207.1
1704580648,39.611168,-106.353828,3208.6
1704580649,39.611128,-106.353842,3210.0
1704580650,39.611086,-106.353859,3211.6
1704580651,39.611044,-106.353875,3213.1
1704580652,39.611005,-106.353893,3214.5
1704580653,39.610965,-106.353908,3215.9
1704580654,39.610924,-106.353925,3217.2
1704580655,39.610879,-106.353942,3218.5
1704580656,39.610841,-106.353956,3219.6
1704580657,39.610798,-106.353972,3220.8
1704580658,39.610758,-106.353991,3222.1
1704580659,39.610718,-106.354007,3223.4
1704580660,39.610676,-106.354024,3224.9
1704580661,39.610634,-106.354041,3226.6
1704580662,39.610593,-106.354057,3228.3
1704580663,39.610552,-106.354073,3230.0
1704580664,39.610511,-106.35409,3231.7
1704580665,39.610467,-106.354107,3233.6
1704580666,39.610427,-106.354122,3235.3
1704580667,39.610387,-106.354137,3236.9
1704580668,39.610344,-106.354154,3238.8
1704580669,39.610304,-106.35417,3240.7
1704580670,39.610265,-106.354186,3242.6
1704580671,39.610225,-106.3542,3244.7
1704580672,39.610183,-106.35422,3247.0
1704580673,39.610143,-106.354236,3249.2
1704580674,39.610101,-106.354253,3251.5
1704580675,39.610059,-106.354269,3253.6
1704580676,39.610017,-106.354286,3255.5
1704580677,39.609975,-106.354302,3257.3
1704580678,39.60993,-106.35432,3259.2
1704580679,39.60989,-106.354336,3260.8
1704580680,39.609847,-106.354354,3262.5
1704580681,39.609807,-106.354369,3264.1
1704580682,39.609768,-106.354389,3265.7
1704580683,39.60971,-106.354408,3267.9
1704580684,39.609668,-106.354423,3269.4
1704580685,39.609625,-106.354443,3270.8
1704580686,39.609584,-106.35446,3272.0
1704580687,39.609541,-106.354477,3273.3
1704580688,39.609502,-106.354492,3274.5
1704580689,39.609462,-106.354508,3275.7
1704580690,39.60942,-106.354524,3277.0
1704580691,39.60938,-106.354541,3278.3
1704580692,39.609343,-106.35456,3279.5
1704580693,39.609303,-106.354577,3280.6
1704580694,39.609259,-106.35459,3281.8
1704580695,39.609216,-106.354607,3282.8
1704580696,39.609177,-106.354622,3283.6
1704580697,39.609135,-106.354639,3284.3
1704580698,39.609094,-106.354654,3285.1
1704580699,39.609054,-106.354673,3285.8
1704580700,39.609014,-106.354689,3286.5
1704580701,39.608972,-106.354705,3287.2
1704580702,39.608931,-106.354725,3288.1
1704580703,39.60889,-106.354742,3288.9
1704580704,39.608842,-106.354758,3290.0
1704580705,39.608802,-106.354773,3291.0
1704580706,39.608762,-106.354788,3291.9
1704580707,39.60872,-106.354805,3292.9
1704580708,39.608679,-106.354824,3293.9
1704580709,39.608637,-106.354841,3294.9
1704580710,39.608595,-106.354857,3295.9
1704580711,39.608552,-106.354875,3296.9
1704580712,39.60851,-106.354891,3297.9
1704580713,39.608468,-106.354908,3299.0
1704580714,39.608426,-106.354925,3300.0
1704580715,39.608384,-106.354942,3300.9
1704580716,39.608341,-106.354959,3301.8
1704580717,39.6083,-106.354975,3302.6
1704580718,39.608257,-106.354992,3303.4
1704580719,39.608214,-106.355009,3304.3
1704580720,39.608169,-106.35502,3305.1
1704580721,39.608111,-106.355046,3306.2
1704580722,39.60807,-106.355062,3307.0
1704580723,39.608027,-106.355078,3307.9
1704580724,39.607987,-106.355094,3308.6
1704580725,39.607946,-106.35511,3309.4
1704580726,39.607905,-106.355126,3310.1
1704580727,39.607864,-106.355142,3310.8
1704580728,39.607824,-106.355158,3311.5
1704580729,39.607781,-106.355175,3312.2
1704580730,39.607738,-106.355191,3312.8
1704580731,39.607698,-106.355207,3313.4
1704580732,39.607656,-106.355223,3313.9
1704580733,39.607614,-106.355239,3314.5
1704580734,39.607572,-106.355256,3315.1
1704580735,39.60753,-106.355273,3315.7
1704580736,39.60749,-106.355289,3316.3
1704580737,39.607443,-106.355304,3317.0
1704580738,39.6074,-106.355321,3317.7
1704580739,39.607359,-106.355337,3318.6
1704580740,39.607319,-106.355353,3319.5
1704580741,39.607275,-106.35537,3320.6
1704580742,39.607232,-106.355387,3321.8
1704580743,39.607192,-106.355402,3323.0
1704580744,39.60715,-106.355418,3324.3
1704580745,39.607106,-106.355435,3325.8
1704580746,39.607065,-106.355451,3327.2
1704580747,39.607025,-106.355466,3328.6
1704580748,39.606982,-106.355484,3330.1
1704580749,39.606939,-106.3555,3331.7
1704580750,39.606899,-106.355517,3333.1
1704580751,39.606858,-106.355533,3334.7
1704580752,39.606813,-106.355547,3336.4
1704580753,39.606772,-106.355563,3338.1
1704580754,39.606731,-106.355579,3339.9
1704580755,39.606688,-106.355596,3341.8
1704580756,39.606645,-106.355614,3343.8
1704580757,39.606604,-106.355629,3345.8
1704580758,39.606563,-106.355645,3347.8
1704580759,39.606521,-106.355662,3350.0
1704580760,39.606478,-106.355674,3352.3
1704580761,39.606432,-106.355696,3355.1
1704580762,39.606392,-106.355712,3357.7
1704580763,39.606355,-106.355727,3360.3
1704580764,39.606314,-106.355739,3363.3
1704580765,39.606275,-106.355755,3366.4
1704580766,39.606236,-106.35577,3369.4
1704580767,39.606199,-106.355785,3372.4
1704580768,39.60616,-106.355801,3375.5
1704580769,39.606121,-106.355816,3378.5
1704580770,39.606082,-106.35583,3381.3
1704580771,39.606043,-106.355845,3384.1
1704580772,39.606006,-106.355859,3386.6
1704580773,39.605967,-106.355875,3389.1
1704580774,39.605928,-106.35589,3391.5
1704580775,39.605885,-106.355907,3394.0
1704580776,39.605849,-106.355921,3396.0
1704580777,39.605813,-106.355935,3398.0
1704580778,39.605774,-106.355951,3400.0
1704580779,39.605735,-106.355966,3401.9
1704580780,39.605696,-106.355979,3403.7
1704580781,39.605657,-106.355994,3405.5
1704580782,39.605626,-106.356007,3406.8
1704580783,39.60559,-106.356023,3408.5
1704580784,39.605553,-106.356037,3410.0
1704580785,39.605514,-106.35605,3411.7
1704580787,39.605478,-106.356065,3413.1
1704580788,39.605442,-106.356074,3414.5
1704580789,39.605404,-106.356091,3416.0
1704580790,39.605365,-106.356108,3417.4
1704580791,39.60532,-106.356125,3418.9
1704580792,39.605279,-106.356146,3420.3
1704580793,39.605239,-106.35616,3421.6
1704580794,39.605202,-106.35618,3422.7
1704580795,39.605157,-106.356199,3424.1
1704580796,39.605113,-106.356217,3425.2
1704580797,39.605074,-106.356234,3426.1
1704580798,39.605035,-106.356254,3426.9
1704580799,39.605006,-106.356268,3427.3
1704580800,39.604995,-106.356276,3427.5
1704580801,39.604994,-106.356279,3427.5
1704580802,39.604992,-106.356276,3427.6
1704580803,39.604975,-106.356283,3427.8
1704580804,39.60494,-106.356312,3428.1
1704580805,39.604928,-106.356327,3428.2
1704580806,39.604892,-106.356339,3428.3
1704580807,39.604878,-106.356355,3428.4
1704580808,39.604867,-106.356367,3428.4
1704580809,39.604859,-106.356384,3428.2
1704580810,39.604852,-106.356394,3428.2
1704580811,39.604854,-106.3564,3428.2
1704580812,39.604852,-106.356409,3428.2
1704580813,39.604845,-106.356411,3428.2
1704580814,39.604843,-106.356421,3428.2
1704580815,39.604842,-106.356429,3428.2
1704580816,39.604841,-106.356439,3428.2
1704580817,39.604841,-106.356453,3428.2
1704580818,39.604843,-106.356455,3428.2
1704580819,39.604844,-106.356458,3428.2
1704580820,39.604846,-106.35646,3428.2
1704580821,39.604848,-106.356462,3428.2
1704580822,39.604849,-106.356464,3428.2
1704580823,39.604851,-106.356466,3428.2
1704580824,39.604852,-106.356468,3428.2
1704580825,39.604854,-106.35647,3428.2
1704580826,39.604856,-106.356472,3428.2
1704580827,39.604857,-106.356474,3428.2
1704580828,39.604859,-106.356476,3428.2
1704580829,39.60486,-106.356478,3428.2
1704580830,39.604862,-106.35648,3428.3
1704580831,39.604864,-106.356482,3428.3
1704580832,39.604865,-106.356484,3428.3
1704580833,39.604867,-106.356486,3428.3
1704580834,39.604868,-106.356488,3428.3
1704580835,39.60487,-106.35649,3428.3
1704580836,39.604872,-106.356492,3428.3
1704580837,39.604873,-106.356495,3428.3
1704580838,39.604875,-106.356497,3428.3
1704580839,39.604877,-106.356499,3428.3
1704580840,39.604878,-106.356501,3428.3
1704580841,39.60488,-106.356503,3428.3
1704580842,39.604881,-106.356505,3428.3
1704580843,39.604883,-106.356507,3428.3
1704580844,39.604885,-106.356509,3428.3
1704580845,39.604886,-106.356511,3428.3
1704580846,39.604888,-106.356513,3428.3
1704580847,39.604889,-106.356515,3428.3
1704580848,39.604891,-106.356517,3428.3
1704580849,39.604893,-106.356519,3428.3
1704580850,39.604894,-106.356521,3428.3
1704580851,39.604896,-106.356523,3428.4
1704580852,39.604897,-106.356525,3428.4
1704580853,39.604899,-106.356527,3428.4
1704580854,39.604901,-106.356529,3428.4
1704580855,39.604902,-106.356532,3428.4
1704580856,39.604904,-106.356534,3428.4
1704580857,39.604905,-106.356536,3428.4
1704580858,39.604907,-106.356538,3428.4
1704580859,39.604909,-106.35654,3428.4
1704580860,39.60491,-106.356542,3428.4
1704580861,39.604912,-106.356544,3428.4
1704580862,39.604914,-106.356546,3428.4
1704580863,39.604915,-106.356548,3428.4
1704580864,39.604917,-106.35655,3428.4
1704580865,39.604918,-106.356552,3428.4
1704580866,39.60492,-106.356554,3428.4
1704580867,39.604921,-106.356556,3428.4
1704580868,39.60493,-106.356557,3428.5
1704580869,39.604936,-106.356551,3428.5
1704580870,39.60494,-106.356552,3428.5
1704580871,39.604949,-106.356558,3428.5
1704580872,39.604959,-106.356568,3428.5
1704580873,39.604968,-106.356574,3428.5
1704580874,39.604979,-106.356572,3428.5
1704580875,39.60499,-106.35657,3428.5
1704580876,39.604989,-106.356571,3428.5
1704580877,39.604991,-106.356564,3428.5
1704580878,39.604996,-106.356576,3428.5
1704580879,39.605001,-106.356575,3428.5
1704580880,39.605009,-106.356579,3428.5
1704580881,39.605015,-106.356585,3428.5
1704580882,39.605021,-106.356595,3428.4
1704580883,39.605041,-106.356602,3428.3
1704580884,39.60505,-106.356609,3428.3
1704580885,39.605053,-106.35661,3428.3
1704580886,39.605057,-106.35661,3428.3
1704580887,39.60506,-106.356611,3428.0
1704580888,39.605064,-106.356612,3428.0
1704580889,39.605067,-106.356613,3428.0
1704580890,39.605071,-106.356613,3428.0
1704580891,39.605074,-106.356614,3428.0
1704580892,39.605078,-106.356615,3428.0
1704580893,39.605082,-106.356624,3428.0
1704580894,39.605085,-106.356624,3428.0
1704580895,39.605099,-106.356634,3427.4
1704580896,39.605101,-106.356646,3427.4
1704580897,39.605114,-106.35666,3427.4
1704580898,39.605121,-106.356656,3427.4
1704580899,39.605125,-106.356657,3427.4
1704580900,39.605124,-106.356658,3427.4
1704580901,39.605129,-106.356664,3426.8
1704580902,39.605134,-106.35667,3426.8
1704580903,39.605139,-106.356674,3426.8
1704580904,39.605144,-106.356678,3426.8
1704580905,39.605149,-106.356682,3426.8
1704580906,39.605153,-106.356686,3426.8
1704580907,39.605158,-106.356691,3426.8
1704580908,39.605163,-106.356695,3426.2
1704580909,39.605176,-106.356704,3426.2
1704580910,39.605194,-106.356716,3425.6
1704580911,39.605193,-106.356721,3425.6
1704580913,39.605207,-106.356733,3425.6
1704580914,39.605211,-106.356737,3425.6
1704580915,39.605215,-106.356746,3425.6
1704580916,39.605224,-106.356756,3425.7
1704580917,39.605227,-106.356758,3425.1
1704580918,39.605231,-106.35676,3425.1
1704580919,39.605235,-106.356762,3425.1
1704580920,39.605239,-106.356764,3425.1
1704580921,39.605243,-106.356766,3425.1
1704580922,39.605246,-106.356769,3425.1
1704580923,39.60525,-106.356771,3425.1
1704580924,39.605254,-106.356773,3425.1
1704580925,39.605258,-106.356775,3425.1
1704580926,39.605261,-106.356777,3424.6
1704580927,39.605265,-106.356779,3424.6
1704580928,39.605269,-106.356781,3424.6
1704580929,39.605273,-106.356783,3424.6
1704580930,39.605279,-106.356784,3424.6
1704580931,39.60527,-106.356781,3424.6
1704580932,39.60527,-106.356781,3424.6
1704580933,39.605284,-106.356811,3424.7
1704580934,39.605283,-106.356815,3424.7
1704580935,39.605283,-106.35681,3424.7
1704580936,39.605287,-106.356812,3424.7
1704580937,39.605284,-106.356819,3424.7
1704580938,39.605292,-106.356813,3424.2
1704580939,39.605294,-106.356827,3424.2
1704580940,39.605302,-106.356838,3424.2
1704580941,39.605309,-106.356852,3424.4
1704580942,39.605311,-106.356855,3424.4
1704580943,39.605303,-106.356859,3424.4
1704580944,39.605296,-106.356859,3424.4
1704580945,39.605296,-106.356859,3424.4
1704580946,39.605284,-106.356865,3424.8
1704580947,39.60528,-106.356869,3424.8
1704580948,39.605285,-106.356863,3424.7
1704580949,39.605285,-106.356863,3424.7
1704580950,39.605282,-106.356857,3424.7
1704580951,39.605284,-106.356859,3424.6
1704580952,39.605287,-106.356862,3424.6
1704580953,39.60529,-106.356861,3424.5
1704580954,39.605293,-106.35686,3424.5
1704580955,39.6053,-106.356856,3424.4
1704580956,39.605302,-106.356865,3424.3
1704580957,39.60531,-106.356868,3424.2
1704580958,39.605311,-106.356876,3424.1
1704580959,39.605314,-106.356879,3424.1
1704580960,39.605318,-106.356882,3424.0
1704580961,39.605321,-106.356885,3423.9
1704580962,39.605324,-106.356889,3423.9
1704580963,39.605328,-106.356892,3423.8
1704580964,39.605331,-106.356895,3423.8
1704580965,39.605334,-106.356898,3423.7
1704580966,39.605338,-106.356902,3423.7
1704580967,39.605345,-106.356911,3423.5
1704580968,39.605348,-106.356912,3423.5
1704580969,39.605362,-106.356922,3423.3
1704580970,39.605378,-106.356926,3423.0
1704580971,39.605393,-106.35693,3422.8
1704580972,39.605411,-106.356935,3422.6
1704580973,39.605425,-106.356946,3422.3
1704580974,39.605461,-106.356964,3421.7
1704580975,39.605473,-106.356973,3421.5
1704580976,39.605499,-106.356991,3421.1
1704580977,39.605522,-106.357018,3420.6
1704580978,39.605551,-106.357048,3420.0
1704580979,39.605585,-106.357081,3419.3
1704580980,39.605615,-106.357116,3418.6
1704580981,39.605651,-106.357157,3417.7
1704580982,39.605677,-106.357203,3416.9
1704580983,39.60571,-106.35725,3416.0
1704580984,39.605741,-106.357297,3415.1
1704580985,39.605796,-106.357311,3414.0
1704580986,39.605859,-106.357335,3412.6
1704580987,39.605916,-106.357385,3411.2
1704580988,39.605983,-106.357415,3409.8
1704580989,39.606054,-106.357426,3408.3
1704580990,39.606115,-106.357459,3407.0
1704580991,39.60617,-106.357518,3405.5
1704580992,39.606229,-106.357576,3404.0
1704580993,39.606304,-106.357576,3402.4
1704580994,39.606381,-106.357603,3400.7
1704580995,39.606454,-106.357616,3399.1
1704580996,39.60652,-106.357681,3397.3
1704580997,39.60658,-106.357756,3395.4
1704580998,39.606669,-106.35779,3393.4
1704580999,39.606754,-106.357807,3391.6
1704581000,39.606817,-106.357853,3390.0
1704581001,39.6069,-106.357871,3388.2
1704581002,39.606978,-106.357894,3386.4
1704581003,39.607047,-106.357947,3384.8
1704581004,39.607142,-106.357955,3382.8
1704581005,39.607218,-106.357977,3381.2
1704581006,39.60729,-106.358024,3379.6
1704581007,39.607371,-106.358048,3378.0
1704581008,39.607459,-106.358053,3376.4
1704581009,39.607542,-106.358068,3374.8
1704581010,39.607618,-106.358132,3373.1
1704581011,39.6077,-106.35818,3371.4
1704581012,39.607784,-106.358177,3369.7
1704581013,39.607869,-106.358149,3368.1
1704581014,39.607948,-106.358165,3366.5
1704581015,39.608016,-106.358216,3365.0
1704581016,39.608097,-106.358214,3363.4
1704581017,39.608166,-106.358188,3362.0
1704581018,39.608233,-106.358179,3360.7
1704581019,39.608297,-106.358209,3359.3
1704581020,39.608364,-106.358225,3357.9
1704581021,39.608422,-106.358199,3356.6
1704581022,39.608472,-106.358162,3355.4
1704581023,39.608524,-106.358156,3354.2
1704581024,39.60857,-106.358172,3353.2
1704581025,39.608639,-106.358183,3351.8
1704581026,39.608687,-106.358204,3351.4
1704581027,39.608711,-106.358235,3350.8
1704581028,39.608735,-106.358274,3350.2
1704581029,39.608766,-106.3583,3349.6
1704581030,39.608803,-106.358347,3348.9
1704581031,39.608835,-106.358397,3348.1
1704581032,39.608853,-106.358444,3347.8
1704581033,39.608871,-106.35849,3347.0
1704581034,39.608896,-106.358532,3346.0
1704581035,39.608947,-106.358558,3344.9
1704581036,39.609,-106.35856,3343.6
1704581037,39.609044,-106.358543,3343.1
1704581039,39.609031,-106.358527,3343.2
1704581040,39.609053,-106.358505,3343.7
1704581041,39.609091,-106.358503,3342.6
1704581042,39.60911,-106.358504,3341.5
1704581043,39.609144,-106.358525,3339.9
1704581044,39.609164,-106.35853,3338.9
1704581045,39.609195,-106.358541,3337.8
1704581046,39.609214,-106.358556,3337.9
1704581047,39.609242,-106.358548,3336.8
1704581048,39.609284,-106.358542,3335.8
1704581049,39.60931,-106.358529,3334.8
1704581050,39.609322,-106.358524,3334.8
1704581051,39.609338,-106.358517,3334.0
1704581052,39.609351,-106.358514,3334.1
1704581053,39.609367,-106.358519,3333.3
1704581054,39.609375,-106.358517,3333.3
1704581055,39.609383,-106.358516,3333.4
1704581056,39.609391,-106.358514,3333.4
1704581057,39.6094,-106.358512,3333.1
1704581058,39.609432,-106.358514,3331.9
1704581059,39.609449,-106.358546,3331.9
1704581060,39.609463,-106.35858,3330.7
